seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAYIPR010000001.1	219	1	0	0	11	0.2982	0.8542	0.2831	0.0000	0.7169	0.0000	0.0594	0.2877	0.0183	0.0411	0.0000	0.0000	0.0091	0.0000	0.0091	0.3653	0.0411	0.0183	0.7799	0.6120	0.0000	0.0000	0.0000	0.0000	0.0000	33.6314	-55.1900	-238.0045
JAYIPR010000002.1	232	3	0	0	11	0.2511	0.8807	0.3319	0.0000	0.6681	0.0000	0.0388	0.2802	0.0086	0.0517	0.0086	0.0043	0.0129	0.0000	0.0086	0.3276	0.0647	0.0216	0.7955	0.5900	0.0000	0.0000	0.0000	0.0000	0.0000	25.3921	-49.0236	-243.3082
JAYIPR010000003.1	203	25	2	0	11	0.2178	0.8569	0.2759	0.0000	0.7241	0.0000	0.1232	0.2414	0.0443	0.0443	0.0049	0.0000	0.0099	0.0000	0.0197	0.4089	0.0493	0.0296	0.8598	0.4266	0.0000	0.0000	0.0000	0.0000	0.0049	65.0768	-96.3404	-217.2138
JAYIPR010000004.1	145	1	0	0	11	0.2708	0.8810	0.3034	0.0000	0.6966	0.0000	0.0759	0.3310	0.0276	0.0207	0.0207	0.0000	0.0000	0.0000	0.0000	0.4345	0.0414	0.0000	0.8045	0.5939	0.0000	0.0000	0.0000	0.0000	0.0000	33.5405	-40.8777	-181.6632
JAYIPR010000005.1	121	0	1	1	11	0.3500	0.7957	0.2975	0.0000	0.7025	0.0000	0.0496	0.3223	0.0413	0.0496	0.0000	0.0000	0.0331	0.0000	0.0248	0.4132	0.0496	0.0579	0.7885	0.5652	0.0000	0.0000	0.0000	0.0000	0.0000	17.8222	-49.9952	-139.2938
JAYIPR010000006.1	120	0	0	0	11	0.2185	0.9034	0.3083	0.0000	0.6917	0.0000	0.0250	0.4083	0.0250	0.0333	0.0000	0.0000	0.0083	0.0083	0.0250	0.4583	0.0333	0.0417	0.7792	0.6122	0.0000	0.0000	0.0000	0.0000	0.0000	14.9173	-36.2746	-160.5844
JAYIPR010000007.1	121	2	0	0	11	0.2833	0.8401	0.2727	0.0000	0.7273	0.0000	0.0331	0.3306	0.0083	0.0331	0.0083	0.0000	0.0248	0.0000	0.0165	0.3719	0.0413	0.0413	0.7820	0.5938	0.0000	0.0000	0.0000	0.0000	0.0000	12.6318	-32.5084	-135.1586
JAYIPR010000008.1	122	4	0	0	11	0.2479	0.8547	0.2951	0.0000	0.7049	0.0000	0.0738	0.3033	0.0328	0.0656	0.0000	0.0082	0.0246	0.0000	0.0164	0.4098	0.0738	0.0410	0.8045	0.5699	0.0000	0.0000	0.0000	0.0000	0.0000	18.9858	-42.3845	-150.3936
JAYIPR010000009.1	123	0	0	0	11	0.3361	0.8507	0.3089	0.0000	0.6911	0.0000	0.0894	0.3171	0.0163	0.0732	0.0163	0.0000	0.0000	0.0000	0.0000	0.4228	0.0894	0.0000	0.7781	0.6282	0.0000	0.0000	0.0000	0.0000	0.0000	23.0186	-27.0357	-165.1241
JAYIPR010000010.1	117	1	0	1	11	0.3707	0.8540	0.3077	0.0000	0.6923	0.0000	0.0684	0.1966	0.0171	0.0513	0.0000	0.0085	0.0171	0.0000	0.0342	0.2821	0.0598	0.0513	0.7557	0.5177	0.0000	0.0000	0.0001	0.0001	0.0085	7.7328	-34.2659	-93.3508
