gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYISC010000030.1_1	349	2187	1839	1	0.647	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_2	2455	3468	1014	-1	0.667	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_3	3668	3916	249	1	0.582	11	GGA/GAG/AGG	GENOMAD.098736.PP	4.201e-13	65	0	0	0	1	NA	NA	NA	K07039	NA
JAYISC010000030.1_4	5833	6501	669	1	0.544	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_5	6918	7148	231	1	0.532	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_6	7279	7500	222	-1	0.518	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_7	8406	8642	237	1	0.532	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_8	8714	9547	834	1	0.518	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_9	10319	10828	510	1	0.555	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_10	11516	11974	459	1	0.571	11	None	GENOMAD.152197.CP	2.121e-34	130	0	0	0	1	NA	NA	NA	PF05301;TIGR04045;COG1246;K18815	putative N-acetyltransferase, MSMEG_0567 N-terminal domain family
JAYISC010000030.1_11	12040	12831	792	1	0.580	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_12	13129	13515	387	1	0.607	11	GGAG/GAGG	GENOMAD.178055.CP	0.000219	42	0	0	0	1	NA	NA	NA	PF19581;COG3565;TIGR00068;K08234	Glyoxalase superfamily protein
JAYISC010000030.1_13	13750	14127	378	1	0.601	11	GGA/GAG/AGG	GENOMAD.182960.CP	1.994e-39	143	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_14	14484	14672	189	1	0.688	11	None	GENOMAD.146265.CP	1.504e-07	48	0	0	0	1	NA	NA	NA	PF02544;COG2020;TIGR04571;K21310	Protein-S-isoprenylcysteine O-methyltransferase Ste14
JAYISC010000030.1_15	14692	16803	2112	-1	0.664	11	GGxGG	GENOMAD.146534.CP	5.37e-05	49	0	0	0	1	NA	NA	NA	PF00015	Methyl-accepting chemotaxis protein (MCP) signalling domain
JAYISC010000030.1_16	16800	17300	501	-1	0.743	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_17	17972	18400	429	-1	0.664	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_18	18537	19424	888	1	0.707	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYISC010000030.1_19	20174	21613	1440	1	0.665	11	GGA/GAG/AGG	GENOMAD.151070.CP	1.872e-06	53	0	0	0	1	NA	NA	NA	COG3746;K07221	Phosphate-selective porin
