JAYISS010000001.1_tRNA1_Gln	363464	363538
JAYISS010000001.1_tRNA2_Met	363593	363669
JAYISS010000005.1_tRNA1_Lys	115427	115502
JAYISS010000007.1_tRNA1_Arg	1643	1719
JAYISS010000007.1_tRNA2_Ser	78086	78178
JAYISS010000010.1_tRNA1_Ala	123452	123527
JAYISS010000011.1_tRNA1_???	108029	108101
JAYISS010000012.1_tRNA1_Leu	103065	103151
JAYISS010000019.1_tRNA1_Ser	36724	36813
JAYISS010000025.1_tRNA1_Thr	123	198
JAYISS010000025.1_tRNA2_Gly	232	305
JAYISS010000025.1_tRNA3_Tyr	335	420
JAYISS010000025.1_tRNA4_Gln	4254	4330
