seq_name	chromosome_score	plasmid_score	virus_score
JAYINI010000001.1	0.4578	0.5134	0.0288
JAYINI010000002.1	0.4838	0.4890	0.0272
JAYINI010000003.1	0.4929	0.4860	0.0210
JAYINI010000004.1	0.5077	0.4541	0.0382
JAYINI010000005.1	0.4493	0.5290	0.0218
JAYINI010000006.1	0.4563	0.4930	0.0507
JAYINI010000007.1	0.4169	0.5647	0.0183
JAYINI010000008.1	0.4017	0.5567	0.0416
JAYINI010000009.1	0.4888	0.4586	0.0526
JAYINI010000010.1	0.4370	0.5456	0.0174
JAYINI010000011.1	0.4022	0.5827	0.0151
JAYINI010000012.1	0.4412	0.5433	0.0154
JAYINI010000013.1	0.3950	0.5636	0.0414
JAYINI010000014.1	0.5048	0.4787	0.0165
JAYINI010000015.1	0.4284	0.5433	0.0283
JAYINI010000016.1	0.3778	0.5790	0.0432
JAYINI010000017.1	0.4547	0.5136	0.0317
JAYINI010000018.1	0.4747	0.5040	0.0213
JAYINI010000019.1	0.4338	0.5437	0.0226
JAYINI010000020.1	0.4642	0.5298	0.0060
JAYINI010000021.1	0.3718	0.5998	0.0285
JAYINI010000022.1	0.5367	0.4149	0.0484
JAYINI010000023.1	0.3862	0.4968	0.1170
JAYINI010000024.1	0.4791	0.5154	0.0055
JAYINI010000025.1	0.5124	0.4648	0.0229
JAYINI010000026.1	0.4635	0.4342	0.1023
JAYINI010000027.1	0.4253	0.5628	0.0119
JAYINI010000028.1	0.4518	0.4915	0.0567
JAYINI010000029.1	0.4544	0.5146	0.0310
JAYINI010000030.1	0.4780	0.4845	0.0375
JAYINI010000031.1	0.4460	0.5252	0.0289
JAYINI010000032.1	0.3202	0.6640	0.0158
JAYINI010000033.1	0.3465	0.5809	0.0726
JAYINI010000034.1	0.5674	0.4063	0.0263
JAYINI010000035.1	0.4640	0.5105	0.0255
JAYINI010000036.1	0.2406	0.6534	0.1060
JAYINI010000037.1	0.0030	0.7703	0.2266
JAYINI010000038.1	0.4147	0.5768	0.0085
JAYINI010000039.1	0.4123	0.5719	0.0158
JAYINI010000040.1	0.4866	0.4240	0.0894
JAYINI010000041.1	0.4393	0.4475	0.1132
JAYINI010000042.1	0.3936	0.4683	0.1381
JAYINI010000043.1	0.3606	0.6304	0.0090
JAYINI010000044.1	0.4412	0.5542	0.0046
JAYINI010000045.1	0.4639	0.5277	0.0084
JAYINI010000046.1	0.5724	0.4054	0.0222
JAYINI010000047.1	0.4180	0.5659	0.0162
JAYINI010000048.1	0.4307	0.5448	0.0245
JAYINI010000049.1	0.3316	0.6345	0.0340
JAYINI010000050.1	0.6906	0.2978	0.0116
JAYINI010000051.1	0.0668	0.6018	0.3314
JAYINI010000052.1	0.6607	0.0785	0.2607
JAYINI010000053.1	0.0843	0.8455	0.0702
JAYINI010000054.1	0.4813	0.4143	0.1045
JAYINI010000055.1	0.4720	0.5244	0.0037
JAYINI010000056.1	0.1296	0.7539	0.1165
JAYINI010000057.1	0.1992	0.7199	0.0809
JAYINI010000058.1	0.0373	0.7493	0.2135
JAYINI010000059.1	0.3010	0.6902	0.0089
JAYINI010000060.1	0.1044	0.8832	0.0124
JAYINI010000061.1	0.1539	0.8190	0.0271
JAYINI010000062.1	0.3696	0.5701	0.0603
JAYINI010000063.1	0.6171	0.3794	0.0035
JAYINI010000064.1	0.3313	0.4834	0.1853
JAYINI010000065.1	0.2443	0.7367	0.0190
JAYINI010000066.1	0.4339	0.5551	0.0110
JAYINI010000067.1	0.8229	0.0921	0.0850
JAYINI010000068.1	0.2474	0.5579	0.1947
JAYINI010000069.1	0.7487	0.2133	0.0380
JAYINI010000070.1	0.3690	0.3559	0.2751
JAYINI010000071.1	0.1791	0.6523	0.1686
JAYINI010000072.1	0.1954	0.5077	0.2969
JAYINI010000073.1	0.1454	0.3942	0.4604
JAYINI010000074.1	0.0751	0.0756	0.8493
JAYINI010000075.1	0.7195	0.2572	0.0234
JAYINI010000076.1	0.2993	0.4553	0.2455
JAYINI010000077.1	0.4025	0.4080	0.1895
JAYINI010000078.1	0.6007	0.2642	0.1352
JAYINI010000079.1	0.7435	0.1223	0.1342
JAYINI010000080.1	0.6624	0.2056	0.1320
JAYINI010000081.1	0.2646	0.4088	0.3266
JAYINI010000082.1	0.5643	0.3105	0.1252
JAYINI010000083.1	0.2564	0.4683	0.2753
JAYINI010000084.1	0.6054	0.1748	0.2198
JAYINI010000085.1	0.3193	0.0832	0.5975
JAYINI010000086.1	0.2514	0.4739	0.2747
JAYINI010000087.1	0.6126	0.2056	0.1818
JAYINI010000088.1	0.4600	0.2821	0.2579
JAYINI010000089.1	0.2442	0.1907	0.5651
JAYINI010000090.1	0.2735	0.1227	0.6038
JAYINI010000091.1	0.4315	0.1402	0.4283
JAYINI010000092.1	0.2044	0.0849	0.7107
JAYINI010000093.1	0.2990	0.2244	0.4766
JAYINI010000094.1	0.1133	0.0689	0.8178
JAYINI010000095.1	0.1404	0.0662	0.7934
JAYINI010000096.1	0.3916	0.0753	0.5331
JAYINI010000097.1	0.2949	0.2589	0.4462
JAYINI010000098.1	0.2180	0.1630	0.6190
JAYINI010000099.1	0.3707	0.0453	0.5841
JAYINI010000100.1	0.2444	0.1483	0.6073
JAYINI010000101.1	0.1247	0.0710	0.8043
JAYINI010000102.1	0.1551	0.0603	0.7846
