seq_name	chromosome_score	plasmid_score	virus_score
JAYIPR010000001.1	0.4653	0.5007	0.0340
JAYIPR010000002.1	0.4616	0.5191	0.0193
JAYIPR010000003.1	0.4488	0.5107	0.0405
JAYIPR010000004.1	0.4888	0.4869	0.0243
JAYIPR010000005.1	0.4337	0.5376	0.0287
JAYIPR010000006.1	0.4821	0.4851	0.0328
JAYIPR010000007.1	0.4016	0.5718	0.0266
JAYIPR010000008.1	0.5230	0.4639	0.0131
JAYIPR010000009.1	0.4242	0.5640	0.0118
JAYIPR010000010.1	0.3917	0.5659	0.0423
JAYIPR010000011.1	0.4340	0.5057	0.0604
JAYIPR010000012.1	0.3704	0.5825	0.0472
JAYIPR010000013.1	0.4276	0.5505	0.0219
JAYIPR010000014.1	0.5006	0.4867	0.0127
JAYIPR010000015.1	0.4643	0.5166	0.0190
JAYIPR010000016.1	0.4432	0.5442	0.0126
JAYIPR010000017.1	0.5280	0.4310	0.0410
JAYIPR010000018.1	0.4971	0.4779	0.0250
JAYIPR010000019.1	0.4928	0.4994	0.0078
JAYIPR010000020.1	0.3941	0.5642	0.0417
JAYIPR010000021.1	0.5150	0.4787	0.0062
JAYIPR010000022.1	0.4149	0.5591	0.0260
JAYIPR010000023.1	0.4524	0.5304	0.0172
JAYIPR010000024.1	0.5107	0.4731	0.0161
JAYIPR010000025.1	0.4852	0.4855	0.0293
JAYIPR010000026.1	0.3902	0.5888	0.0210
JAYIPR010000027.1	0.5342	0.4556	0.0102
JAYIPR010000028.1	0.3017	0.5775	0.1207
JAYIPR010000029.1	0.6292	0.3140	0.0568
JAYIPR010000030.1	0.4408	0.5184	0.0408
JAYIPR010000031.1	0.5122	0.4712	0.0166
JAYIPR010000032.1	0.6132	0.3795	0.0073
JAYIPR010000033.1	0.4260	0.5578	0.0162
JAYIPR010000034.1	0.4061	0.5110	0.0829
JAYIPR010000035.1	0.4138	0.5772	0.0090
JAYIPR010000036.1	0.4587	0.5153	0.0260
JAYIPR010000037.1	0.4658	0.5138	0.0204
JAYIPR010000038.1	0.5301	0.4066	0.0633
JAYIPR010000039.1	0.3815	0.5973	0.0213
JAYIPR010000040.1	0.3774	0.5714	0.0512
JAYIPR010000041.1	0.4073	0.5659	0.0268
JAYIPR010000042.1	0.5562	0.4289	0.0148
JAYIPR010000043.1	0.3268	0.6654	0.0079
JAYIPR010000044.1	0.3993	0.5870	0.0137
JAYIPR010000045.1	0.5034	0.4725	0.0241
JAYIPR010000046.1	0.4619	0.5326	0.0055
JAYIPR010000047.1	0.4070	0.5859	0.0071
JAYIPR010000048.1	0.3697	0.5809	0.0494
JAYIPR010000049.1	0.4219	0.5005	0.0776
JAYIPR010000050.1	0.5382	0.4354	0.0264
JAYIPR010000051.1	0.3598	0.6277	0.0126
JAYIPR010000052.1	0.3747	0.6201	0.0052
JAYIPR010000053.1	0.5587	0.4349	0.0063
JAYIPR010000054.1	0.5310	0.4349	0.0341
JAYIPR010000055.1	0.4546	0.5352	0.0102
JAYIPR010000056.1	0.3771	0.5789	0.0440
JAYIPR010000057.1	0.3312	0.6040	0.0648
JAYIPR010000058.1	0.5367	0.4593	0.0040
JAYIPR010000059.1	0.4002	0.5953	0.0045
JAYIPR010000060.1	0.3251	0.6295	0.0454
JAYIPR010000061.1	0.4004	0.5578	0.0419
JAYIPR010000062.1	0.6821	0.0790	0.2389
JAYIPR010000063.1	0.3988	0.5116	0.0896
JAYIPR010000064.1	0.4831	0.5132	0.0037
JAYIPR010000065.1	0.2733	0.7042	0.0225
JAYIPR010000066.1	0.5769	0.3975	0.0256
JAYIPR010000067.1	0.2037	0.6359	0.1604
JAYIPR010000068.1	0.2700	0.6113	0.1187
JAYIPR010000069.1	0.3783	0.4450	0.1767
JAYIPR010000070.1	0.0663	0.8981	0.0355
JAYIPR010000071.1	0.2082	0.7494	0.0424
JAYIPR010000072.1	0.4601	0.5316	0.0084
JAYIPR010000073.1	0.4680	0.5137	0.0183
JAYIPR010000074.1	0.2456	0.6703	0.0841
JAYIPR010000075.1	0.2450	0.6042	0.1508
JAYIPR010000076.1	0.4013	0.5636	0.0351
JAYIPR010000077.1	0.5385	0.4572	0.0043
JAYIPR010000078.1	0.3043	0.5856	0.1101
JAYIPR010000079.1	0.3040	0.6519	0.0441
JAYIPR010000080.1	0.2217	0.6305	0.1478
JAYIPR010000081.1	0.4846	0.5008	0.0146
JAYIPR010000082.1	0.1331	0.8487	0.0182
JAYIPR010000083.1	0.9074	0.0702	0.0224
JAYIPR010000084.1	0.3588	0.4894	0.1517
JAYIPR010000085.1	0.1420	0.7093	0.1487
JAYIPR010000086.1	0.0897	0.6090	0.3013
JAYIPR010000087.1	0.0865	0.8992	0.0143
JAYIPR010000088.1	0.7966	0.1970	0.0064
JAYIPR010000089.1	0.2641	0.7164	0.0195
JAYIPR010000090.1	0.3093	0.5861	0.1046
JAYIPR010000091.1	0.8379	0.1033	0.0589
JAYIPR010000092.1	0.6656	0.2041	0.1303
JAYIPR010000093.1	0.4740	0.4062	0.1198
JAYIPR010000094.1	0.1173	0.8294	0.0534
JAYIPR010000095.1	0.4429	0.5370	0.0201
JAYIPR010000096.1	0.0959	0.1278	0.7762
JAYIPR010000097.1	0.2437	0.5623	0.1940
JAYIPR010000098.1	0.4329	0.4942	0.0729
JAYIPR010000099.1	0.6775	0.2665	0.0559
JAYIPR010000100.1	0.2382	0.5208	0.2410
JAYIPR010000101.1	0.5519	0.2285	0.2196
JAYIPR010000102.1	0.4657	0.4879	0.0464
JAYIPR010000103.1	0.3915	0.4407	0.1678
JAYIPR010000104.1	0.1066	0.5867	0.3066
JAYIPR010000105.1	0.2503	0.2712	0.4784
JAYIPR010000106.1	0.3190	0.3807	0.3003
JAYIPR010000107.1	0.2611	0.4470	0.2920
JAYIPR010000108.1	0.0714	0.4022	0.5265
JAYIPR010000109.1	0.5704	0.3280	0.1016
JAYIPR010000110.1	0.1982	0.3165	0.4853
JAYIPR010000111.1	0.5533	0.2890	0.1577
JAYIPR010000112.1	0.2632	0.1733	0.5635
JAYIPR010000113.1	0.2729	0.3397	0.3875
JAYIPR010000114.1	0.3563	0.3706	0.2731
