seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
JAYIOO010000105.1	853	No terminal repeats	2	11	1.0000	NA	1	3.4366	T_virB6	NA
JAYIOO010000076.1	3570	No terminal repeats	5	11	1.0000	NA	0	2.9906	NA	NA
JAYIOO010000088.1	1785	No terminal repeats	3	11	1.0000	NA	2	3.4366	T_virB6;B_traI	NA
JAYIOO010000060.1	10091	No terminal repeats	12	11	1.0000	NA	2	8.9978	MOBH;G_tfc19;G_tfc18;G_tfc22;G_tfc23	NA
JAYIOO010000082.1	2790	No terminal repeats	4	11	1.0000	NA	1	3.4366	T_virB6	NA
JAYIOO010000072.1	5045	No terminal repeats	6	11	1.0000	NA	1	5.1548	T_virB6	NA
JAYIOO010000078.1	3478	No terminal repeats	4	11	0.9999	NA	0	1.7183	NA	NA
JAYIOO010000065.1	6630	No terminal repeats	4	11	0.9999	NA	0	1.7183	NA	NA
JAYIOO010000080.1	3249	No terminal repeats	5	11	0.9999	NA	0	1.9662	NA	NA
JAYIOO010000108.1	695	No terminal repeats	1	11	0.9998	NA	1	1.7183	T_virB6	NA
JAYIOO010000042.1	43282	No terminal repeats	35	11	0.9998	NA	1	3.3273	NA	NA
JAYIOO010000032.1	62011	No terminal repeats	35	11	0.9997	NA	0	1.6096	NA	NF033135
JAYIOO010000096.1	1323	No terminal repeats	3	11	0.9992	NA	1	3.4366	T_virB6	NA
JAYIOO010000033.1	58886	No terminal repeats	47	11	0.9990	NA	2	1.2752	NA	NF033135
JAYIOO010000050.1	27112	No terminal repeats	25	11	0.9976	NA	0	1.6063	NA	NA
JAYIOO010000068.1	6102	No terminal repeats	5	11	0.9922	NA	0	0.6487	NA	NA
JAYIOO010000061.1	9650	No terminal repeats	7	11	0.9477	NA	0	0.2071	NA	NA
JAYIOO010000063.1	7743	No terminal repeats	6	11	0.9207	NA	0	0.8983	NA	NA
JAYIOO010000062.1	9046	No terminal repeats	7	11	0.8302	NA	0	0.3254	NA	NA
JAYIOO010000057.1	13872	No terminal repeats	10	11	0.7311	NA	0	1.2803	NA	NA
