JAUINV010000001.1_tRNA1_Val	22319	22393
JAUINV010000001.1_tRNA2_Ser	46247	46339
JAUINV010000001.1_tRNA3_Ser	58944	59034
JAUINV010000001.1_tRNA4_Asp	67399	67475
JAUINV010000001.1_tRNA5_Asp	67572	67648
JAUINV010000001.1_tRNA6_Val	67678	67752
JAUINV010000001.1_tRNA7_Leu	74494	74578
JAUINV010000001.1_tRNA8_Lys	74656	74731
JAUINV010000001.1_tRNA9_His	74815	74891
JAUINV010000001.1_tRNA10_Arg	74923	74999
JAUINV010000001.1_tRNA11_Pro	75043	75119
JAUINV010000001.1_tRNA12_Trp	165086	165161
JAUINV010000001.1_tRNA13_Thr	166505	166580
JAUINV010000001.1_tRNA14_Gly	166614	166687
JAUINV010000001.1_tRNA15_Tyr	166717	166802
JAUINV010000001.1_tRNA16_Gln	170636	170712
JAUINV010000002.1_tRNA1_Leu	170309	170395
JAUINV010000007.1_tRNA1_Ser	16256	16345
JAUINV010000011.1_tRNA1_???	110244	110316
JAUINV010000013.1_tRNA1_Gln	72480	72554
JAUINV010000013.1_tRNA2_Met	72609	72685
JAUINV010000015.1_tRNA1_Arg	110134	110210
JAUINV010000015.1_tRNA2_Arg	110307	110383
JAUINV010000033.1_tRNA1_Gly	39890	39965
JAUINV010000033.1_tRNA2_Cys	40046	40119
