seq_name	chromosome_score	plasmid_score	virus_score
JBEFUU010000001.1	0.4964	0.4832	0.0204
JBEFUU010000002.1	0.4586	0.5138	0.0276
JBEFUU010000003.1	0.4856	0.4466	0.0678
JBEFUU010000004.1	0.4900	0.4900	0.0199
JBEFUU010000005.1	0.4632	0.5061	0.0307
JBEFUU010000006.1	0.4534	0.5237	0.0230
JBEFUU010000007.1	0.4481	0.5257	0.0262
JBEFUU010000008.1	0.5028	0.4868	0.0104
JBEFUU010000009.1	0.3833	0.5623	0.0544
JBEFUU010000010.1	0.4445	0.5337	0.0219
JBEFUU010000011.1	0.4475	0.5134	0.0392
JBEFUU010000012.1	0.4436	0.5409	0.0155
JBEFUU010000013.1	0.4539	0.5147	0.0314
JBEFUU010000014.1	0.4216	0.5378	0.0406
JBEFUU010000015.1	0.4570	0.5075	0.0355
JBEFUU010000016.1	0.5519	0.4150	0.0330
JBEFUU010000017.1	0.3993	0.5915	0.0092
JBEFUU010000018.1	0.3657	0.6043	0.0300
JBEFUU010000019.1	0.4925	0.4885	0.0190
JBEFUU010000020.1	0.3792	0.5574	0.0634
JBEFUU010000021.1	0.4333	0.5481	0.0186
JBEFUU010000022.1	0.3944	0.5906	0.0150
JBEFUU010000023.1	0.5680	0.3823	0.0497
JBEFUU010000024.1	0.4529	0.5303	0.0168
JBEFUU010000025.1	0.5529	0.4401	0.0070
JBEFUU010000026.1	0.3842	0.6063	0.0096
JBEFUU010000027.1	0.4502	0.5042	0.0456
JBEFUU010000028.1	0.3794	0.6019	0.0188
JBEFUU010000029.1	0.4991	0.4796	0.0214
JBEFUU010000030.1	0.4523	0.4848	0.0629
JBEFUU010000031.1	0.4203	0.5598	0.0199
JBEFUU010000032.1	0.3719	0.6179	0.0102
JBEFUU010000033.1	0.4339	0.5515	0.0145
JBEFUU010000034.1	0.4825	0.4757	0.0418
JBEFUU010000035.1	0.3690	0.6144	0.0166
JBEFUU010000036.1	0.4639	0.5162	0.0199
JBEFUU010000037.1	0.4175	0.5412	0.0413
JBEFUU010000038.1	0.5120	0.4846	0.0034
JBEFUU010000039.1	0.4117	0.5481	0.0402
JBEFUU010000040.1	0.4677	0.5171	0.0152
JBEFUU010000041.1	0.4194	0.4986	0.0820
JBEFUU010000042.1	0.3403	0.6443	0.0154
JBEFUU010000043.1	0.4991	0.4941	0.0068
JBEFUU010000044.1	0.4670	0.5106	0.0224
JBEFUU010000045.1	0.4407	0.5341	0.0252
JBEFUU010000046.1	0.3519	0.6360	0.0122
JBEFUU010000047.1	0.4003	0.5044	0.0952
JBEFUU010000048.1	0.3644	0.6028	0.0328
JBEFUU010000049.1	0.5061	0.4904	0.0035
JBEFUU010000050.1	0.6388	0.1694	0.1918
JBEFUU010000051.1	0.4332	0.5349	0.0319
JBEFUU010000052.1	0.2495	0.6966	0.0540
JBEFUU010000053.1	0.0818	0.6162	0.3021
JBEFUU010000054.1	0.1992	0.5554	0.2454
JBEFUU010000055.1	0.3849	0.5886	0.0264
JBEFUU010000056.1	0.6013	0.3965	0.0022
JBEFUU010000057.1	0.1086	0.6061	0.2853
JBEFUU010000058.1	0.5598	0.3438	0.0964
JBEFUU010000059.1	0.1550	0.6733	0.1717
JBEFUU010000060.1	0.1557	0.7633	0.0810
JBEFUU010000061.1	0.1203	0.4604	0.4193
JBEFUU010000062.1	0.8557	0.0739	0.0704
JBEFUU010000063.1	0.0803	0.7313	0.1885
JBEFUU010000064.1	0.2589	0.4458	0.2953
JBEFUU010000065.1	0.0119	0.9104	0.0777
JBEFUU010000066.1	0.2053	0.6988	0.0959
JBEFUU010000067.1	0.1279	0.8634	0.0087
JBEFUU010000068.1	0.0346	0.8473	0.1181
JBEFUU010000069.1	0.1890	0.6579	0.1531
JBEFUU010000070.1	0.2731	0.6983	0.0286
JBEFUU010000071.1	0.4679	0.4853	0.0468
JBEFUU010000072.1	0.0891	0.7408	0.1701
JBEFUU010000073.1	0.7474	0.2280	0.0247
JBEFUU010000074.1	0.3833	0.3123	0.3044
JBEFUU010000075.1	0.5744	0.3991	0.0266
JBEFUU010000076.1	0.8527	0.1056	0.0417
JBEFUU010000077.1	0.1236	0.6721	0.2043
JBEFUU010000078.1	0.1394	0.3730	0.4876
JBEFUU010000079.1	0.0443	0.0588	0.8969
JBEFUU010000080.1	0.3307	0.0729	0.5964
JBEFUU010000081.1	0.5993	0.2780	0.1227
JBEFUU010000082.1	0.7196	0.2567	0.0238
JBEFUU010000083.1	0.2413	0.5192	0.2394
JBEFUU010000084.1	0.7282	0.1901	0.0817
JBEFUU010000085.1	0.4410	0.2501	0.3089
JBEFUU010000086.1	0.7781	0.1891	0.0328
JBEFUU010000087.1	0.3666	0.4693	0.1641
JBEFUU010000088.1	0.2934	0.2854	0.4212
JBEFUU010000089.1	0.5023	0.3216	0.1761
JBEFUU010000090.1	0.2206	0.3980	0.3813
JBEFUU010000091.1	0.2827	0.1156	0.6017
JBEFUU010000092.1	0.3999	0.3622	0.2379
JBEFUU010000093.1	0.1841	0.3211	0.4949
JBEFUU010000094.1	0.7433	0.1518	0.1049
JBEFUU010000095.1	0.3978	0.4293	0.1729
JBEFUU010000096.1	0.2315	0.2767	0.4918
JBEFUU010000097.1	0.1315	0.1853	0.6832
JBEFUU010000098.1	0.4549	0.1822	0.3629
JBEFUU010000099.1	0.3002	0.1754	0.5244
