seq_name	chromosome_score	plasmid_score	virus_score
JAUIPD010000001.1	0.4989	0.4623	0.0389
JAUIPD010000002.1	0.4585	0.5261	0.0154
JAUIPD010000003.1	0.4266	0.5404	0.0330
JAUIPD010000004.1	0.4616	0.5286	0.0098
JAUIPD010000005.1	0.4065	0.5645	0.0290
JAUIPD010000006.1	0.4788	0.4992	0.0221
JAUIPD010000007.1	0.4421	0.5105	0.0474
JAUIPD010000008.1	0.4745	0.5137	0.0118
JAUIPD010000009.1	0.4363	0.5361	0.0276
JAUIPD010000010.1	0.5150	0.4746	0.0104
JAUIPD010000011.1	0.4568	0.5167	0.0265
JAUIPD010000012.1	0.4615	0.5258	0.0127
JAUIPD010000013.1	0.4328	0.5222	0.0450
JAUIPD010000014.1	0.4312	0.5524	0.0164
JAUIPD010000015.1	0.3905	0.5701	0.0394
JAUIPD010000016.1	0.3684	0.5869	0.0447
JAUIPD010000017.1	0.4622	0.4768	0.0610
JAUIPD010000018.1	0.4434	0.5446	0.0120
JAUIPD010000019.1	0.4958	0.4874	0.0168
JAUIPD010000020.1	0.4969	0.4824	0.0207
JAUIPD010000021.1	0.4332	0.5284	0.0384
JAUIPD010000022.1	0.5938	0.3480	0.0582
JAUIPD010000023.1	0.4628	0.5044	0.0328
JAUIPD010000024.1	0.5941	0.3548	0.0510
JAUIPD010000025.1	0.4722	0.5122	0.0155
JAUIPD010000026.1	0.4804	0.4849	0.0348
JAUIPD010000027.1	0.4209	0.5356	0.0435
JAUIPD010000028.1	0.4488	0.5278	0.0234
JAUIPD010000029.1	0.4078	0.5820	0.0102
JAUIPD010000030.1	0.3564	0.6082	0.0354
JAUIPD010000031.1	0.0973	0.8186	0.0841
JAUIPD010000032.1	0.3982	0.5963	0.0055
JAUIPD010000033.1	0.4200	0.5497	0.0302
JAUIPD010000034.1	0.4505	0.4947	0.0548
JAUIPD010000035.1	0.4748	0.5050	0.0203
JAUIPD010000036.1	0.6584	0.3325	0.0090
JAUIPD010000037.1	0.3651	0.6060	0.0289
JAUIPD010000038.1	0.3497	0.6177	0.0326
JAUIPD010000039.1	0.3674	0.5534	0.0793
JAUIPD010000040.1	0.3509	0.6191	0.0299
JAUIPD010000041.1	0.3732	0.5963	0.0305
JAUIPD010000042.1	0.4237	0.5689	0.0073
JAUIPD010000043.1	0.3434	0.6421	0.0145
JAUIPD010000044.1	0.3364	0.6560	0.0076
JAUIPD010000045.1	0.4024	0.5855	0.0121
JAUIPD010000046.1	0.5060	0.4799	0.0141
JAUIPD010000047.1	0.5931	0.3953	0.0116
JAUIPD010000048.1	0.4566	0.5324	0.0110
JAUIPD010000049.1	0.6369	0.3234	0.0396
JAUIPD010000050.1	0.1711	0.7818	0.0470
JAUIPD010000051.1	0.3694	0.6164	0.0142
JAUIPD010000052.1	0.7338	0.1455	0.1206
JAUIPD010000053.1	0.4176	0.5450	0.0374
JAUIPD010000054.1	0.2436	0.5555	0.2010
JAUIPD010000055.1	0.6229	0.3747	0.0024
JAUIPD010000056.1	0.4786	0.4909	0.0305
JAUIPD010000057.1	0.7647	0.2315	0.0039
JAUIPD010000058.1	0.0883	0.6951	0.2166
JAUIPD010000059.1	0.2585	0.7035	0.0380
JAUIPD010000060.1	0.3914	0.5413	0.0673
JAUIPD010000061.1	0.2513	0.7452	0.0035
JAUIPD010000062.1	0.6090	0.3859	0.0051
JAUIPD010000063.1	0.9024	0.0729	0.0247
JAUIPD010000064.1	0.2098	0.4863	0.3040
JAUIPD010000065.1	0.1282	0.8574	0.0144
JAUIPD010000066.1	0.4459	0.5382	0.0159
JAUIPD010000067.1	0.2391	0.3075	0.4534
JAUIPD010000068.1	0.0616	0.8468	0.0916
JAUIPD010000069.1	0.0119	0.9104	0.0777
JAUIPD010000070.1	0.1708	0.7189	0.1104
JAUIPD010000071.1	0.2515	0.7336	0.0149
JAUIPD010000072.1	0.7617	0.1920	0.0462
JAUIPD010000073.1	0.2415	0.6991	0.0594
JAUIPD010000074.1	0.6445	0.3357	0.0198
JAUIPD010000075.1	0.3392	0.4965	0.1643
JAUIPD010000076.1	0.0439	0.0601	0.8960
JAUIPD010000077.1	0.6500	0.3375	0.0124
JAUIPD010000078.1	0.7796	0.1951	0.0253
JAUIPD010000079.1	0.2101	0.5793	0.2105
JAUIPD010000080.1	0.4094	0.2680	0.3226
JAUIPD010000081.1	0.4509	0.3229	0.2262
JAUIPD010000082.1	0.2773	0.4534	0.2693
JAUIPD010000083.1	0.4458	0.1685	0.3858
JAUIPD010000084.1	0.0851	0.7356	0.1793
JAUIPD010000085.1	0.2788	0.2573	0.4638
JAUIPD010000086.1	0.5592	0.1402	0.3006
JAUIPD010000087.1	0.4828	0.3458	0.1714
