JAYIWI010000005.1_tRNA1_Arg	121938	122014
JAYIWI010000005.1_tRNA2_Arg	122111	122187
JAYIWI010000005.1_tRNA3_Glu	162432	162506
JAYIWI010000007.1_tRNA1_Pro	40129	40205
JAYIWI010000007.1_tRNA2_Glu	135593	135668
JAYIWI010000007.1_tRNA3_Ala	135722	135797
JAYIWI010000007.1_tRNA4_Glu	136545	136620
JAYIWI010000007.1_tRNA5_Ala	136668	136743
JAYIWI010000011.1_tRNA1_Thr	96204	96279
JAYIWI010000012.1_tRNA1_Leu	103064	103150
JAYIWI010000015.1_tRNA1_Ser	37016	37105
JAYIWI010000017.1_tRNA1_Met	255	330
JAYIWI010000018.1_tRNA1_Phe	57825	57900
JAYIWI010000018.1_tRNA2_Pro	87112	87188
