JAYISD010000001.1_tRNA1_Gly	2	77
JAYISD010000001.1_tRNA2_Leu	40474	40560
JAYISD010000007.1_tRNA1_Lys	42707	42782
JAYISD010000008.1_tRNA1_Thr	96204	96279
JAYISD010000009.1_tRNA1_Leu	103065	103151
JAYISD010000016.1_tRNA1_Met	255	330
JAYISD010000017.1_tRNA1_Ser	6827	6919
JAYISD010000026.1_tRNA1_Asp	1	75
JAYISD010000026.1_tRNA2_Asp	172	248
JAYISD010000026.1_tRNA3_Val	278	352
JAYISD010000026.1_tRNA4_Leu	7068	7152
JAYISD010000026.1_tRNA5_Lys	7230	7305
JAYISD010000026.1_tRNA6_His	7389	7465
JAYISD010000026.1_tRNA7_Arg	7497	7573
JAYISD010000026.1_tRNA8_Pro	7617	7693
JAYISD010000028.1_tRNA1_Val	36513	36587
JAYISD010000028.1_tRNA2_Ser	60442	60534
JAYISD010000028.1_tRNA3_Ser	66673	66763
JAYISD010000028.1_tRNA4_Asp	75141	75217
