JAUINL010000005.1_tRNA1_Arg	95753	95829
JAUINL010000005.1_tRNA2_Glu	136074	136148
JAUINL010000006.1_tRNA1_Lys	85510	85585
JAUINL010000009.1_tRNA1_Ser	11403	11492
JAUINL010000011.1_tRNA1_Gln	100634	100708
JAUINL010000011.1_tRNA2_Met	100763	100839
JAUINL010000012.1_tRNA1_Met	512	587
JAUINL010000013.1_tRNA1_Leu	104480	104566
JAUINL010000018.1_tRNA1_Thr	27252	27327
JAUINL010000019.1_tRNA1_Ser	2346	2436
JAUINL010000019.1_tRNA2_Asp	10801	10877
JAUINL010000019.1_tRNA3_Val	10907	10981
JAUINL010000019.1_tRNA4_Leu	17723	17807
JAUINL010000019.1_tRNA5_Lys	17885	17960
JAUINL010000019.1_tRNA6_His	18044	18120
JAUINL010000019.1_tRNA7_Arg	18152	18228
JAUINL010000019.1_tRNA8_Pro	18272	18348
JAUINL010000020.1_tRNA1_Ala	48482	48557
JAUINL010000026.1_tRNA1_Gly	10934	11007
JAUINL010000038.1_tRNA1_Leu	19864	19948
