seq_name	chromosome_score	plasmid_score	virus_score
JBEFUS010000001.1	0.9544	0.0422	0.0033
JBEFUS010000002.1	0.9646	0.0327	0.0028
JBEFUS010000003.1	0.9410	0.0547	0.0042
JBEFUS010000004.1	0.9704	0.0269	0.0027
JBEFUS010000005.1	0.9645	0.0327	0.0028
JBEFUS010000006.1	0.9575	0.0393	0.0033
JBEFUS010000007.1	0.9504	0.0462	0.0034
JBEFUS010000008.1	0.9791	0.0191	0.0018
JBEFUS010000009.1	0.9450	0.0514	0.0036
JBEFUS010000010.1	0.9533	0.0430	0.0036
JBEFUS010000011.1	0.9546	0.0420	0.0034
JBEFUS010000012.1	0.9747	0.0232	0.0021
JBEFUS010000013.1	0.9860	0.0125	0.0015
JBEFUS010000014.1	0.9606	0.0363	0.0031
JBEFUS010000015.1	0.9450	0.0502	0.0048
JBEFUS010000016.1	0.9181	0.0767	0.0052
JBEFUS010000017.1	0.9851	0.0132	0.0017
JBEFUS010000018.1	0.9732	0.0246	0.0022
JBEFUS010000019.1	0.8966	0.0977	0.0056
JBEFUS010000020.1	0.9142	0.0800	0.0058
JBEFUS010000021.1	0.9524	0.0426	0.0050
JBEFUS010000022.1	0.9498	0.0461	0.0041
JBEFUS010000023.1	0.8398	0.1558	0.0044
JBEFUS010000024.1	0.9729	0.0247	0.0024
JBEFUS010000025.1	0.9176	0.0775	0.0049
JBEFUS010000026.1	0.9645	0.0327	0.0028
JBEFUS010000027.1	0.9549	0.0417	0.0034
JBEFUS010000028.1	0.7810	0.2082	0.0109
JBEFUS010000029.1	0.9491	0.0468	0.0041
JBEFUS010000030.1	0.4193	0.5724	0.0083
JBEFUS010000031.1	0.9809	0.0175	0.0016
JBEFUS010000032.1	0.7555	0.2348	0.0098
JBEFUS010000033.1	0.0009	0.9988	0.0002
JBEFUS010000034.1	0.9491	0.0463	0.0046
JBEFUS010000035.1	0.8910	0.1024	0.0065
JBEFUS010000036.1	0.0045	0.9952	0.0003
JBEFUS010000037.1	0.9565	0.0404	0.0031
JBEFUS010000038.1	0.9117	0.0820	0.0063
JBEFUS010000039.1	0.0060	0.9932	0.0008
JBEFUS010000040.1	0.0040	0.9935	0.0024
JBEFUS010000041.1	0.9974	0.0018	0.0008
JBEFUS010000042.1	0.0027	0.9971	0.0002
JBEFUS010000043.1	0.8743	0.1222	0.0034
JBEFUS010000044.1	0.0034	0.9962	0.0004
JBEFUS010000045.1	0.9022	0.0935	0.0042
JBEFUS010000046.1	0.0018	0.9976	0.0005
JBEFUS010000047.1	0.1779	0.8177	0.0044
JBEFUS010000048.1	0.9338	0.0653	0.0008
JBEFUS010000049.1	0.8740	0.1099	0.0161
JBEFUS010000050.1	0.0374	0.9552	0.0074
JBEFUS010000051.1	0.1695	0.7826	0.0478
JBEFUS010000052.1	0.9872	0.0110	0.0018
JBEFUS010000053.1	0.4899	0.4823	0.0278
JBEFUS010000054.1	0.8046	0.0209	0.1745
JBEFUS010000055.1	0.1172	0.7370	0.1459
JBEFUS010000056.1	0.4956	0.3857	0.1188
JBEFUS010000057.1	0.4564	0.4473	0.0963
JBEFUS010000058.1	0.2259	0.6389	0.1352
JBEFUS010000059.1	0.3298	0.6542	0.0160
JBEFUS010000060.1	0.1990	0.1113	0.6898
JBEFUS010000061.1	0.5610	0.0287	0.4103
JBEFUS010000062.1	0.7156	0.1577	0.1268
JBEFUS010000063.1	0.2047	0.0485	0.7468
JBEFUS010000064.1	0.1137	0.0371	0.8492
JBEFUS010000065.1	0.8749	0.0589	0.0662
JBEFUS010000066.1	0.2872	0.1211	0.5918
