JAYITO010000001.1_tRNA1_Lys	115396	115471
JAYITO010000010.1_tRNA1_Leu	103065	103151
JAYITO010000012.1_tRNA1_Val	28349	28423
JAYITO010000012.1_tRNA2_Ser	52278	52370
JAYITO010000012.1_tRNA3_Ser	58509	58599
JAYITO010000012.1_tRNA4_Asp	66977	67053
JAYITO010000012.1_tRNA5_Val	67083	67157
JAYITO010000012.1_tRNA6_Leu	73873	73957
JAYITO010000012.1_tRNA7_Lys	74035	74110
JAYITO010000012.1_tRNA8_His	74194	74270
JAYITO010000012.1_tRNA9_Arg	74302	74378
JAYITO010000012.1_tRNA10_Pro	74422	74498
JAYITO010000018.1_tRNA1_Met	255	330
JAYITO010000020.1_tRNA1_Arg	115448	115524
JAYITO010000020.1_tRNA2_Arg	115621	115697
JAYITO010000021.1_tRNA1_Phe	58036	58111
JAYITO010000021.1_tRNA2_Pro	87323	87399
JAYITO010000004.1_tRNA1_Thr	96204	96279
