gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAYIRW010000027.1_1	2	97	96	-1	0.562	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_2	322	1713	1392	-1	0.625	11	None	GENOMAD.179286.CP	8.308e-27	118	0	0	0	1	NA	NA	NA	PF13372;TIGR04551;COG3746	Alginate export
JAYIRW010000027.1_3	1720	2610	891	-1	0.660	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_4	2910	3218	309	-1	0.621	11	AGxAGG/AGGxGG	GENOMAD.147527.PC	3.77e-38	138	0	0	0	1	NA	NA	NA	PF07235;COG4317;TIGR03510	Xanthosine utilization system component, XapX domain
JAYIRW010000027.1_5	3872	4240	369	-1	0.602	11	AGxAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_6	4357	5640	1284	1	0.636	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_7	6100	14628	8529	1	0.651	11	None	GENOMAD.171691.CP	2.117e-229	789	0	0	0	1	NA	NA	NA	K13688;COG2943	Membrane glycosyltransferase
JAYIRW010000027.1_8	14625	14909	285	1	0.611	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_9	15958	16608	651	-1	0.567	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_10	16737	18530	1794	-1	0.687	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_11	18544	19179	636	-1	0.673	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_12	19236	19592	357	1	0.653	11	GGAG/GAGG	GENOMAD.123541.CP	2.379e-26	105	0	0	0	1	NA	NA	NA	PF01329;COG2154;K01724	Pterin-4a-carbinolamine dehydratase
JAYIRW010000027.1_13	19589	20011	423	1	0.702	11	AGGA	GENOMAD.141401.CP	1.595e-14	72	0	0	0	1	NA	NA	NA	PF03544;TIGR01352	TonB family C-terminal domain
JAYIRW010000027.1_14	20139	20957	819	1	0.646	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_15	21344	22327	984	-1	0.672	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_16	22730	26305	3576	1	0.677	11	GGAG/GAGG	GENOMAD.090513.CP	5.495e-22	106	0	0	0	1	NA	NA	NA	PF20833	RNase E/G, Thioredoxin-like domain
JAYIRW010000027.1_17	26883	27530	648	-1	0.623	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_18	27746	28507	762	-1	0.634	11	None	GENOMAD.112742.CP	2.964e-23	102	0	0	0	1	NA	NA	NA	PF17773;COG1054	UPF0176 acylphosphatase like domain
JAYIRW010000027.1_19	28541	28963	423	-1	0.638	11	GGAG/GAGG	GENOMAD.018062.CC	6.63e-16	76	0	0	0	1	NA	NA	NA	PF19661	Putative prokaryotic signal transducing protein
JAYIRW010000027.1_20	28967	29398	432	1	0.674	11	GGA/GAG/AGG	GENOMAD.101229.CV	1.08e-10	61	0	0	0	1	NA	NA	NA	PF18023;K09577;COG1047	BDBT FKBP like N-terminal
JAYIRW010000027.1_21	29410	30663	1254	1	0.673	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_22	30647	31939	1293	-1	0.664	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_23	32178	33590	1413	-1	0.641	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_24	34311	34676	366	1	0.612	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_25	34814	35737	924	-1	0.630	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_26	35737	37857	2121	-1	0.670	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_27	38939	39919	981	-1	0.621	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_28	40124	41938	1815	-1	0.591	11	GGAG/GAGG	GENOMAD.004811.VV	0.0007281	45	0	0	0	1246	Caudoviricetes	NA	NA	PF13086;TIGR01073;K03657;COG0210	ATP-dependent DNA helicase PcrA
JAYIRW010000027.1_29	41925	43712	1788	-1	0.551	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_30	43933	44532	600	1	0.675	11	AGGA	GENOMAD.117065.PC	2.577e-35	135	0	1	0	1	NA	G_tfc2	NA	PF10671;TIGR03748	conjugative transfer region protein, TIGR03748 family
JAYIRW010000027.1_31	44529	45179	651	1	0.697	11	GGAG/GAGG	GENOMAD.136595.PP	7.283e-111	354	0	0	0	1	NA	NA	NA	NA	NA
JAYIRW010000027.1_32	45194	45916	723	1	0.672	11	GGAG/GAGG	GENOMAD.162576.PC	4.036e-112	359	0	1	0	1	NA	G_tfc3	NA	PF13905;TIGR03759	integrating conjugative element protein, PFL_4693 family
JAYIRW010000027.1_33	45898	46503	606	1	0.718	11	GGAG/GAGG	GENOMAD.146032.PC	2.276e-99	320	0	1	0	1	NA	T_virB1	NA	PF06871;K03194;COG4764	TraH_2
JAYIRW010000027.1_34	46500	47048	549	1	0.699	11	AGGAG	GENOMAD.171542.PC	1.214e-71	239	0	1	0	1	NA	G_tfc5	NA	PF11072;TIGR03765	integrating conjugative element protein, PFL_4695 family
JAYIRW010000027.1_35	47053	49242	2190	1	0.622	11	GGA/GAG/AGG	GENOMAD.121686.PC	3.122e-217	689	0	1	0	1	NA	t4cp1	NA	PF10412;K12071;TIGR03754;COG3505	conjugative coupling factor TraD, TOL family
