JBEFUR010000001.1_tRNA1_Thr	123	198
JBEFUR010000001.1_tRNA2_Gly	232	305
JBEFUR010000001.1_tRNA3_Tyr	335	420
JBEFUR010000001.1_tRNA4_Gln	4254	4330
JBEFUR010000003.1_tRNA1_Leu	305445	305531
JBEFUR010000004.1_tRNA1_Gly	23778	23853
JBEFUR010000004.1_tRNA2_Cys	23934	24007
JBEFUR010000004.1_tRNA3_Gly	24077	24152
JBEFUR010000004.1_tRNA4_Leu	64736	64822
JBEFUR010000010.1_tRNA1_Arg	181958	182034
JBEFUR010000010.1_tRNA2_Arg	182131	182207
JBEFUR010000018.1_tRNA1_Leu	85198	85284
JBEFUR010000019.1_tRNA1_Thr	24487	24562
