seq_name	chromosome_score	plasmid_score	virus_score
JAYIWN010000001.1	0.4669	0.4937	0.0394
JAYIWN010000002.1	0.4751	0.4956	0.0293
JAYIWN010000003.1	0.4362	0.5171	0.0467
JAYIWN010000004.1	0.3743	0.5791	0.0465
JAYIWN010000005.1	0.3783	0.5300	0.0917
JAYIWN010000006.1	0.4498	0.5197	0.0305
JAYIWN010000007.1	0.5130	0.4696	0.0174
JAYIWN010000008.1	0.4496	0.5274	0.0230
JAYIWN010000009.1	0.4444	0.5278	0.0278
JAYIWN010000010.1	0.4322	0.5263	0.0416
JAYIWN010000011.1	0.4372	0.5510	0.0117
JAYIWN010000012.1	0.4056	0.5765	0.0178
JAYIWN010000013.1	0.4245	0.5380	0.0376
JAYIWN010000014.1	0.4505	0.5204	0.0291
JAYIWN010000015.1	0.4364	0.5289	0.0346
JAYIWN010000016.1	0.4171	0.5500	0.0329
JAYIWN010000017.1	0.4231	0.5465	0.0303
JAYIWN010000018.1	0.3470	0.6347	0.0183
JAYIWN010000019.1	0.3862	0.5758	0.0380
JAYIWN010000020.1	0.4349	0.5448	0.0203
JAYIWN010000021.1	0.5334	0.4000	0.0666
JAYIWN010000022.1	0.4124	0.5672	0.0204
JAYIWN010000023.1	0.3940	0.5874	0.0186
JAYIWN010000024.1	0.5553	0.4285	0.0162
JAYIWN010000025.1	0.5156	0.4737	0.0107
JAYIWN010000026.1	0.4222	0.5176	0.0602
JAYIWN010000027.1	0.5892	0.4060	0.0048
JAYIWN010000028.1	0.1928	0.5999	0.2073
JAYIWN010000029.1	0.4687	0.4936	0.0377
JAYIWN010000030.1	0.6263	0.1529	0.2208
JAYIWN010000031.1	0.8963	0.0779	0.0259
JAYIWN010000032.1	0.4152	0.4446	0.1403
JAYIWN010000033.1	0.7725	0.1877	0.0397
JAYIWN010000034.1	0.9025	0.0826	0.0150
JAYIWN010000035.1	0.5225	0.3293	0.1483
JAYIWN010000036.1	0.2428	0.5074	0.2498
JAYIWN010000037.1	0.4249	0.3002	0.2748
JAYIWN010000038.1	0.2753	0.1897	0.5350
JAYIWN010000039.1	0.2428	0.2729	0.4843
